"MSA","SIC","EMPFLAG","EMP","QP1","AP","EST","N1_4","N5_9","N10_19","N20_49","N50_99","N100_249","N250_499","N500_999","N1000"
"4880","2800",,109,423,2007,6,1,3,0,1,1,0,0,0,0
"4880","2900","B",0,0,0,1,0,0,0,1,0,0,0,0,0
"4880","3000",,303,1667,7632,12,4,3,0,2,3,0,0,0,0
"4880","3100",,82,340,1417,7,4,0,1,2,0,0,0,0,0
"4880","3200",,210,869,3591,15,6,1,3,5,0,0,0,0,0
"4880","3300","B",0,0,0,3,2,0,0,1,0,0,0,0,0
"4880","3400",,242,1319,8027,16,5,5,3,2,1,0,0,0,0
"4880","3500",,568,2172,9250,28,12,6,6,2,0,1,1,0,0
"4880","3600",,668,2537,10928,7,2,2,0,1,0,1,1,0,0
"4880","3700",,77,292,1043,6,1,2,2,1,0,0,0,0,0
"4880","3800","C",0,0,0,2,0,1,0,0,0,1,0,0,0
"4880","3900",,145,550,2774,10,2,5,2,0,1,0,0,0,0
"4880","399\",,1050,5893,24625,9,2,3,1,0,0,2,0,1,0
"4880","40--",,4049,22486,94072,431,256,62,63,39,7,4,0,0,0
"4880","4100",,191,690,2741,21,15,1,2,2,1,0,0,0,0
"4880","4200",,1610,7210,31950,221,147,28,27,15,4,0,0,0,0
"4880","4400","A",0,0,0,2,0,1,1,0,0,0,0,0,0
"4880","4500",,191,952,3933,13,6,1,1,5,0,0,0,0,0
"4880","4700",,706,2523,11010,101,60,26,9,5,0,1,0,0,0
"4880","4800",,686,5716,23564,44,20,2,14,5,1,2,0,0,0
"4880","4900",,626,5232,20354,26,7,2,8,7,1,1,0,0,0
"4880","497\","B",0,0,0,3,1,1,1,0,0,0,0,0,0
"4880","50--",,8116,35431,143930,689,370,123,109,60,16,9,1,1,0
"4880","5000",,3060,16406,67677,359,192,71,59,31,4,2,0,0,0
"4880","5100",,4979,18245,74068,327,178,52,48,29,11,7,1,1,0
"4880","519\",,77,780,2185,3,0,0,2,0,1,0,0,0,0
"4880","52--",,29590,90873,373088,2089,946,468,338,229,70,24,13,1,0
"4880","5200",,1134,4890,20778,90,41,22,15,6,4,2,0,0,0
"4880","5300",,4421,14124,54122,71,21,15,9,6,5,9,6,0,0
"4880","5400",,5050,15085,60027,281,150,63,27,20,7,8,6,0,0
"4880","5500",,3432,15712,66893,343,151,107,52,19,12,2,0,0,0
"4880","5600",,2860,7300,30394,232,107,67,34,19,4,0,0,1,0
"4880","5700",,1085,4440,17691,116,55,24,27,6,4,0,0,0,0
"4880","5800",,8694,17506,69852,526,183,67,113,131,28,3,1,0,0
"4880","5900",,2516,8445,37388,407,235,97,53,18,4,0,0,0,0
"4880","599\",,398,3371,15943,23,3,6,8,4,2,0,0,0,0
"4880","60--",,4734,25381,101263,739,513,128,46,35,13,4,0,0,0
"4880","6000",,1893,11334,43502,93,24,24,16,18,8,3,0,0,0
"4880","6100",,389,1971,7592,89,61,19,8,1,0,0,0,0,0
"4880","6200",,107,1401,5950,26,20,3,2,1,0,0,0,0,0
"4880","6300",,341,2538,10184,33,24,1,2,5,0,1,0,0,0
"4880","6400",,583,2933,12525,136,97,24,10,5,0,0,0,0,0
"4880","6500",,1196,3740,15556,335,266,55,6,5,3,0,0,0,0
"4880","6700",,225,1464,5954,27,21,2,2,0,2,0,0,0,0
"4880","70--",,27465,123756,539799,2521,1428,536,297,179,46,25,7,2,1
"4880","7000",,1104,2556,9709,88,36,23,15,9,3,2,0,0,0
"4880","7200",,1287,3465,12948,208,138,43,14,8,5,0,0,0,0
"4880","7300",,2506,7536,33798,237,156,38,16,13,8,5,1,0,0
"4880","7500",,1069,3327,13446,258,191,44,17,5,1,0,0,0,0
"4880","7600",,308,1156,4609,72,51,11,7,3,0,0,0,0,0
"4880","7800",,507,1210,5255,48,13,18,10,6,1,0,0,0,0
"4880","7900",,816,1935,7806,63,33,9,6,12,1,2,0,0,0
"4880","8000",,12908,75922,338277,649,303,168,79,63,16,12,5,2,1
"4880","8100",,1141,7006,30387,227,150,43,25,9,0,0,0,0,0
"4880","8200",,1238,5134,21856,51,8,6,22,10,3,1,1,0,0
"4880","8300",,1727,4867,19698,188,88,45,34,16,4,1,0,0,0
"4880","8400",,31,111,436,4,3,0,0,1,0,0,0,0,0
"4880","8600",,1751,4378,18470,228,128,51,29,15,4,1,0,0,0
"4880","8700",,1017,4853,21852,191,125,35,22,8,0,1,0,0,0
"4880","8900",,10,36,143,4,3,1,0,0,0,0,0,0,0
"4880","899\",,45,264,1109,5,2,1,1,1,0,0,0,0,0
"4880","99--",,46,99,541,55,53,2,0,0,0,0,0,0,0
"4890","----",,56151,281174,1215326,4897,2817,946,560,383,121,55,7,6,2
"4890","07--",,1076,3306,15550,127,88,23,10,3,0,2,1,0,0
"4890","0700",,794,2484,9509,95,64,20,7,2,0,1,1,0,0
"4890","0800","E",0,0,0,30,22,3,3,1,0,1,0,0,0
"4890","0900","A",0,0,0,2,2,0,0,0,0,0,0,0,0
"4890","10--",,94,385,1944,10,5,0,4,1,0,0,0,0,0
"4890","1000","A",0,0,0,2,2,0,0,0,0,0,0,0,0
"4890","1300","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"4890","1400",,93,381,1870,7,2,0,4,1,0,0,0,0,0
"4890","15--",,3048,16335,81066,589,410,104,44,24,6,1,0,0,0
"4890","1500",,688,3777,16816,199,153,33,7,6,0,0,0,0,0
"4890","1600",,571,3156,18587,40,21,7,6,2,3,1,0,0,0
"4890","1700",,1789,9402,45663,350,236,64,31,16,3,0,0,0,0
"4890","20--",,10922,72344,304493,377,176,70,45,41,22,16,3,3,1
"4890","2000",,458,2566,11487,26,8,7,2,6,3,0,0,0,0
"4890","2300",,37,145,733,10,6,4,0,0,0,0,0,0,0
"4890","2400",,4208,30597,131080,123,58,18,13,14,8,8,2,2,0
"4890","2500",,54,185,743,8,5,0,2,1,0,0,0,0,0
"4890","2600","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"4890","2700",,928,4776,21189,54,25,15,6,2,4,2,0,0,0
"4890","2800",,120,982,3900,7,2,2,1,1,1,0,0,0,0
"4890","2900","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"4890","3000",,92,497,2003,13,7,2,2,2,0,0,0,0,0
"4890","3100","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"4890","3200",,160,726,3212,7,3,2,0,1,0,1,0,0,0
"4890","3400",,159,762,3675,21,10,4,6,1,0,0,0,0,0
"4890","3500",,468,3749,13035,33,14,8,6,3,1,1,0,0,0
"4890","3600",,732,4722,20245,11,4,0,0,2,2,3,0,0,0
"4890","3700",,193,1138,4957,20,12,2,3,2,1,0,0,0,0
"4890","3800",,456,4340,18495,8,2,0,2,2,0,1,1,0,0
"4890","3900",,226,1199,4992,27,17,5,2,2,1,0,0,0,0
"4890","399\",,2621,15898,64434,6,1,0,0,2,1,0,0,1,1
"4890","40--",,3277,21799,92011,251,135,38,34,25,15,4,0,0,0
"4890","4100",,186,501,1900,9,3,2,2,1,1,0,0,0,0
"4890","4200",,1239,7762,34389,130,85,15,10,13,6,1,0,0,0
"4890","4400","A",0,0,0,2,2,0,0,0,0,0,0,0,0
"4890","4500",,275,2160,9258,14,4,3,3,3,0,1,0,0,0
"4890","4700",,236,1369,6665,38,20,11,5,2,0,0,0,0,0
"4890","4800",,781,5806,23504,42,17,3,10,6,6,0,0,0,0
"4890","4900",,542,4059,15793,14,4,3,3,0,2,2,0,0,0
"4890","497\","A",0,0,0,2,0,1,1,0,0,0,0,0,0
"4890","50--",,2738,18698,80392,337,185,66,49,31,5,1,0,0,0
"4890","5000",,1569,10831,45524,227,126,48,32,19,2,0,0,0,0
"4890","5100","F",0,0,0,109,59,18,17,12,3,0,0,0,0
"4890","519\","C",0,0,0,1,0,0,0,0,0,1,0,0,0
"4890","52--",,14424,48204,207783,1183,544,279,168,140,36,16,0,0,0
"4890","5200",,623,2952,12598,61,31,13,11,4,1,1,0,0,0
"4890","5300",,1711,5855,23654,22,3,2,1,5,3,8,0,0,0
"4890","5400",,2176,7833,32792,130,56,35,16,11,8,4,0,0,0
"4890","5500",,2024,10201,45278,157,59,45,15,31,7,0,0,0,0
"4890","5600",,464,1142,5150,82,42,29,9,2,0,0,0,0,0
"4890","5700",,569,2893,10384,96,53,31,9,2,1,0,0,0,0
"4890","5800",,5069,10404,47023,348,120,63,79,69,15,2,0,0,0
"4890","5900",,1715,5955,26042,277,176,58,26,15,1,1,0,0,0
"4890","599\",,73,969,4862,10,4,3,2,1,0,0,0,0,0
"4890","60--",,2644,18861,72415,442,295,75,44,23,5,0,0,0,0
"4890","6000",,879,6675,23103,68,13,24,19,9,3,0,0,0,0
"4890","6100",,186,1128,4746,37,20,13,2,2,0,0,0,0,0
"4890","6200",,184,3391,11374,26,18,1,5,2,0,0,0,0,0
"4890","6300",,206,1593,7213,26,20,0,3,2,1,0,0,0,0
"4890","6400",,288,1612,6833,78,62,9,6,1,0,0,0,0,0
"4890","6500",,863,3743,15978,196,154,27,7,7,1,0,0,0,0
"4890","6700",,38,719,3168,11,8,1,2,0,0,0,0,0,0
"4890","70--",,17913,81217,359293,1554,953,290,162,95,32,15,3,3,1
"4890","7000",,873,2422,10857,73,41,9,11,9,1,2,0,0,0
"4890","7200",,601,1778,7376,91,56,20,9,5,1,0,0,0,0
"4890","7300",,3306,11474,51630,228,137,38,24,16,9,2,1,1,0
"4890","7500",,505,2240,9908,116,77,27,9,3,0,0,0,0,0
"4890","7600",,262,1489,6216,61,44,11,3,3,0,0,0,0,0
"4890","7800",,322,853,3991,36,21,5,6,3,1,0,0,0,0
"4890","7900",,1048,3308,13771,68,38,9,10,8,1,1,1,0,0
"4890","8000",,6676,42819,189706,311,163,73,40,19,7,5,1,2,1
"4890","8100",,279,1806,7920,76,60,9,5,2,0,0,0,0,0
"4890","8200",,293,1041,4267,35,18,6,8,2,1,0,0,0,0
"4890","8300",,1497,4299,20557,144,88,28,9,11,6,2,0,0,0
"4890","8400","B",0,0,0,5,4,0,0,1,0,0,0,0,0
"4890","8600",,1348,3227,13361,147,83,32,18,9,3,2,0,0,0
"4890","8700",,666,3608,16162,146,110,23,8,3,2,0,0,0,0
"4890","8900","B",0,0,0,13,12,0,1,0,0,0,0,0,0
"4890","899\",,156,366,1511,4,1,0,1,1,0,1,0,0,0
"4890","99--",,15,25,379,27,26,1,0,0,0,0,0,0,0
"4900","----",,139568,825159,3447272,10887,6273,2140,1271,749,251,163,17,13,10
"4900","07--",,1257,4069,17409,265,194,40,19,9,2,1,0,0,0
"4900","0700",,1244,4030,17241,258,187,40,19,9,2,1,0,0,0
"4900","0800","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"4900","0900","A",0,0,0,6,6,0,0,0,0,0,0,0,0
"4900","10--",,41,331,1362,5,3,0,1,1,0,0,0,0,0
"4900","1300","A",0,0,0,2,2,0,0,0,0,0,0,0,0
"4900","1400","B",0,0,0,2,1,0,0,1,0,0,0,0,0
"4900","149\","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"4900","15--",,8676,47259,198821,1160,718,209,138,70,18,7,0,0,0
"4900","1500",,2381,15324,65575,292,187,47,28,22,4,4,0,0,0
"4900","1600","F",0,0,0,63,31,15,8,6,1,2,0,0,0
"4900","1700",,5418,26675,111208,804,500,147,101,42,13,1,0,0,0
"4900","179\","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"4900","20--",,22078,195505,837886,491,200,97,70,64,30,15,6,6,3
"4900","2000",,87,320,1445,9,4,2,2,1,0,0,0,0,0
"4900","2200","A",0,0,0,3,3,0,0,0,0,0,0,0,0
"4900","2300",,122,542,2244,17,12,2,1,1,1,0,0,0,0
"4900","2400",,528,2388,9991,17,5,2,3,2,4,1,0,0,0
"4900","2500",,123,557,2632,9,6,0,0,2,1,0,0,0,0
"4900","2600","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"4900","2700",,1095,6803,26571,73,40,17,8,5,2,0,0,1,0
"4900","2800",,293,1898,8048,17,6,3,4,2,2,0,0,0,0
"4900","2900","A",0,0,0,2,1,1,0,0,0,0,0,0,0
"4900","3000",,425,2004,7968,24,10,5,2,4,3,0,0,0,0
"4900","3100","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"4900","3200",,350,2012,8339,30,8,8,9,5,0,0,0,0,0
"4900","3300","C",0,0,0,4,1,0,1,1,0,1,0,0,0
"4900","3400",,1031,6451,28868,49,16,11,7,8,5,2,0,0,0
"4900","3500",,1720,11437,46204,63,20,11,14,11,4,2,0,1,0
"4900","3600",,4011,31494,135868,56,22,9,5,6,5,4,3,1,1
"4900","3700",,2930,34111,144287,33,16,7,2,2,1,1,2,1,1
"4900","3800",,6960,66958,300162,35,11,3,8,8,1,2,0,1,1
"4900","3900",,419,2542,8780,36,17,13,3,1,1,1,0,0,0
"4900","399\",,1746,24582,101075,12,1,2,1,5,0,1,1,1,0
"4900","40--",,4943,35387,139133,382,209,73,47,39,6,6,1,1,0
"4900","4100",,309,1307,5642,26,10,2,12,1,0,1,0,0,0
"4900","4200",,823,4394,16370,124,81,20,10,11,2,0,0,0,0
"4900","4400",,1008,4981,20898,38,18,12,3,4,0,0,0,1,0
"4900","4500",,508,3534,13623,25,9,3,5,6,1,1,0,0,0
"4900","4700",,399,1685,7218,73,45,19,6,3,0,0,0,0,0
"4900","4800",,1072,10746,44103,75,37,11,10,13,2,2,0,0,0
"4900","4900",,814,8678,31035,18,7,5,1,1,1,2,1,0,0
"4900","497\",,10,62,244,3,2,1,0,0,0,0,0,0,0
"4900","50--",,5089,34502,143330,688,426,124,78,46,12,2,0,0,0
"4900","5000",,3417,24699,102419,497,307,94,57,32,6,1,0,0,0
"4900","5100",,1530,8515,36518,186,118,30,19,13,5,1,0,0,0
"4900","519\",,142,1288,4393,5,1,0,2,1,1,0,0,0,0
"4900","52--",,35651,114900,463876,2588,1234,588,348,256,93,65,4,0,0
"4900","5200",,1272,5147,21451,106,54,19,20,9,1,3,0,0,0
"4900","5300",,4637,14606,56820,65,12,16,5,4,7,17,4,0,0
"4900","5400",,6443,18225,75300,271,136,51,28,13,16,27,0,0,0
"4900","5500",,3842,23929,98835,343,140,114,50,24,11,4,0,0,0
"4900","5600",,1288,4586,15877,173,83,60,21,8,0,1,0,0,0
"4900","5700",,1404,6000,24813,230,137,58,24,9,1,1,0,0,0
"4900","5800",,12848,28726,114309,755,270,138,134,146,56,11,0,0,0
"4900","5900",,3865,13376,55565,636,396,130,66,42,1,1,0,0,0
"4900","599\",,52,305,906,9,6,2,0,1,0,0,0,0,0
"4900","60--",,6762,38979,159116,1063,708,204,105,26,16,3,1,0,0
"4900","6000",,2037,10123,38405,130,22,44,50,8,4,1,1,0,0
"4900","6100","E",0,0,0,76,54,21,1,0,0,0,0,0,0
"4900","6200",,507,6156,26496,64,43,8,5,6,2,0,0,0,0
"4900","6300",,415,3543,13916,58,37,11,6,2,2,0,0,0,0
"4900","6400",,883,4961,22077,185,132,39,10,1,3,0,0,0,0
"4900","6500",,2612,11411,45868,526,398,80,32,9,5,2,0,0,0
"4900","6700","B",0,0,0,23,22,0,1,0,0,0,0,0,0
"4900","679\","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"4900","70--",,54984,353922,1485364,4176,2514,804,465,237,74,64,5,6,7
"4900","7000",,2177,5899,22914,84,26,11,11,25,6,5,0,0,0
"4900","7200",,2070,5774,23445,359,231,76,41,7,3,1,0,0,0
"4900","7300",,7880,49710,222731,727,481,102,62,46,15,19,2,0,0
"4900","7500",,1456,6728,27061,321,226,63,24,6,2,0,0,0,0
"4900","7600",,571,2834,12227,134,99,25,8,1,1,0,0,0,0
"4900","7800",,378,844,3557,62,33,20,5,4,0,0,0,0,0
"4900","7900",,1819,5082,20293,148,87,22,16,14,6,3,0,0,0
"4900","8000",,15651,110567,487891,888,441,240,119,45,17,19,1,4,2
"4900","8100",,888,8461,38457,250,187,44,17,2,0,0,0,0,0
"4900","8200",,1725,9920,37593,64,29,8,6,15,5,0,0,1,0
"4900","8300",,3374,10306,43490,219,94,42,55,18,4,4,2,0,0
"4900","8400",,56,161,773,6,3,2,0,1,0,0,0,0,0
"4900","8600",,2799,6887,27397,353,190,83,48,26,5,1,0,0,0
"4900","8700",,13477,121731,473832,521,365,57,50,24,9,10,0,1,5
"4900","8900",,99,613,2769,26,17,7,2,0,0,0,0,0,0
"4900","899\",,564,8405,40934,14,5,2,1,3,1,2,0,0,0
"4900","99--",,87,305,975,69,67,1,0,1,0,0,0,0,0
"4920","----",,478408,3050854,12877281,24566,11638,4999,3508,2662,938,592,150,51,28
"4920","07--",,2457,9301,40527,365,227,60,52,21,4,1,0,0,0
"4920","0700",,2296,8032,38873,361,224,60,52,21,4,0,0,0,0
"4920","0800","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"4920","0900","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"4920","098\","C",0,0,0,2,1,0,0,0,0,1,0,0,0
"4920","10--",,150,1078,4685,13,6,2,2,3,0,0,0,0,0
"4920","1300","A",0,0,0,2,1,0,1,0,0,0,0,0,0
"4920","1400",,131,975,4181,9,3,2,1,3,0,0,0,0,0
"4920","149\","A",0,0,0,2,2,0,0,0,0,0,0,0,0
"4920","15--",,26450,188174,849601,2011,1014,401,291,205,67,32,0,0,1
"4920","1500",,5572,33965,171687,581,341,101,74,42,16,7,0,0,0
"4920","1600",,2520,16076,80069,97,28,21,13,19,10,6,0,0,0
"4920","1700",,18274,137102,594838,1330,644,278,204,144,40,19,0,0,1
"4920","179\",,84,1031,3007,3,1,1,0,0,1,0,0,0,0
"4920","20--",,65709,529946,2154170,1256,351,200,203,205,125,120,35,9,8
"4920","2000",,6786,57833,228200,64,11,7,9,8,9,10,9,0,1
"4920","2100","C",0,0,0,1,0,0,0,0,0,1,0,0,0
"4920","2200",,308,1876,7843,11,5,0,0,3,3,0,0,0,0
"4920","2300",,2996,12948,60744,44,15,7,2,9,3,6,0,2,0
"4920","2400","G",0,0,0,81,23,17,21,14,1,4,1,0,0
"4920","2500","G",0,0,0,45,9,11,8,9,4,3,1,0,0
"4920","2600",,4251,36673,149389,41,3,2,3,11,6,12,3,1,0
"4920","2700",,6633,45471,193866,241,103,51,32,22,20,10,0,2,1
"4920","2800",,6853,64866,257681,79,12,14,12,13,10,12,4,1,1
"4920","2900",,652,5696,25362,15,4,4,2,0,3,1,1,0,0
"4920","3000","G",0,0,0,44,10,4,3,8,12,6,1,0,0
"4920","3200","G",0,0,0,62,16,8,14,15,4,5,0,0,0
"4920","3300",,2575,20135,62691,21,2,2,5,3,3,3,2,0,1
"4920","3400",,5960,39220,165888,140,29,19,24,34,15,15,4,0,0
"4920","3500",,6370,47186,202364,136,42,23,28,22,8,8,3,1,1
"4920","3600",,3891,27739,121600,47,18,4,7,2,6,5,4,0,1
"4920","3700",,1725,10863,46776,30,5,3,7,5,5,5,0,0,0
"4920","3800",,2589,35623,129404,32,13,6,4,4,2,1,0,1,1
"4920","3900","F",0,0,0,46,21,7,6,9,0,3,0,0,0
"4920","399\",,5526,75762,293882,76,10,11,16,14,11,10,2,1,1
"4920","40--",,57353,475276,2034185,1433,562,243,223,212,102,67,11,8,5
"4920","4100","G",0,0,0,37,13,4,9,7,2,1,1,0,0
"4920","4200","J",0,0,0,556,286,75,67,72,23,21,5,6,1
"4920","4400","F",0,0,0,32,10,11,5,3,2,1,0,0,0
"4920","4500",,7719,64068,287406,156,39,36,32,24,13,10,0,0,2
"4920","4600","A",0,0,0,4,2,2,0,0,0,0,0,0,0
"4920","4700",,2646,19313,79810,229,111,60,29,18,7,4,0,0,0
"4920","4800",,4275,40538,161069,148,54,24,26,22,11,8,3,0,0
"4920","4900","F",0,0,0,43,21,5,5,12,0,0,0,0,0
"4920","497\",,23069,210867,924721,228,26,26,50,54,44,22,2,2,2
"4920","50--",,41608,333016,1411733,2363,1007,491,405,303,90,51,10,5,1
"4920","5000",,22018,181916,784498,1597,692,344,278,209,45,25,3,1,0
"4920","5100","J",0,0,0,721,307,144,119,84,39,18,7,3,0
"4920","519\","H",0,0,0,45,8,3,8,10,6,8,0,1,1
"4920","52--",,95729,349502,1503257,5705,2246,1352,962,767,240,104,30,2,2
"4920","5200","H",0,0,0,197,80,43,36,32,3,3,0,0,0
"4920","5300",,10425,34004,140782,155,24,33,33,20,10,21,13,1,0
"4920","5400",,13341,35340,147124,629,309,120,87,37,35,33,8,0,0
"4920","5500",,10410,67232,297191,777,260,285,125,64,28,14,1,0,0
"4920","5600","I",0,0,0,639,244,216,142,31,6,0,0,0,0
"4920","5700",,3626,17669,73277,439,199,117,84,34,5,0,0,0,0
"4920","5800",,31688,66894,287681,1440,370,195,262,454,135,23,1,0,0
"4920","5900","I",0,0,0,1336,731,330,181,81,11,1,1,0,0
"4920","599\","I",0,0,0,93,29,13,12,14,7,9,6,1,2
"4920","60--",,26678,267175,1048927,2380,1416,484,239,154,43,31,8,5,0
"4920","6000",,8690,86089,297047,433,139,137,85,49,9,7,4,3,0
"4920","6100",,1907,16543,68291,266,146,81,21,10,8,0,0,0,0
"4920","6200",,2246,59925,264810,146,97,17,8,14,6,3,0,1,0
"4920","6300",,3965,33853,125201,211,115,23,23,32,9,8,1,0,0
"4920","6400",,2782,22334,85709,493,370,68,32,15,3,5,0,0,0
"4920","6500",,5513,30512,130702,726,476,144,63,27,7,7,1,1,0
"4920","6700",,1289,13960,62589,100,73,12,7,5,1,0,2,0,0
"4920","679\",,286,3959,14578,5,0,2,0,2,0,1,0,0,0
"4920","70--",,162144,896928,3828261,8940,4717,1760,1130,791,267,186,56,22,11
"4920","7000",,5341,17118,72997,186,67,16,37,38,16,10,1,1,0
"4920","7200","I",0,0,0,731,379,165,106,60,15,4,2,0,0
"4920","7300","K",0,0,0,1431,731,245,163,143,57,58,23,10,1
"4920","7500",,4677,24648,106264,746,450,170,81,36,8,1,0,0,0
"4920","7600",,2047,12845,55982,269,156,54,33,20,6,0,0,0,0
"4920","7800","G",0,0,0,118,54,17,16,29,2,0,0,0,0
"4920","7900",,4579,14679,66273,255,136,38,22,39,9,7,4,0,0
"4920","8000",,50641,357275,1544259,1797,912,419,211,124,54,49,13,7,8
"4920","8100",,2799,25009,109932,517,381,72,37,21,5,1,0,0,0
"4920","8200",,5590,25770,106710,147,64,20,17,15,16,11,3,1,0
"4920","8300",,8849,26881,114623,577,200,119,134,94,20,9,0,1,0
"4920","8400","E",0,0,0,11,3,2,1,3,1,1,0,0,0
"4920","8600",,11665,34353,145337,1048,523,237,146,102,28,9,3,0,0
"4920","8700",,11389,84533,367954,883,552,133,96,59,22,16,4,0,1
"4920","8900",,359,3056,10171,32,19,7,3,0,2,1,0,0,0
"4920","899\",,6689,56450,208702,192,90,46,27,8,6,9,3,2,1
"4920","99--",,130,458,1935,100,92,6,1,1,0,0,0,0,0
"4940","----",,34703,164759,728661,2858,1576,604,338,227,67,34,7,4,1
"4940","07--","F",0,0,0,100,61,23,7,7,1,0,1,0,0
"4940","0700","F",0,0,0,97,58,23,7,7,1,0,1,0,0
"4940","0800","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"4940","0900","A",0,0,0,2,2,0,0,0,0,0,0,0,0
"4940","10--","B",0,0,0,4,0,3,1,0,0,0,0,0,0
"4940","1300","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"4940","1400","B",0,0,0,3,0,2,1,0,0,0,0,0,0
"4940","15--","G",0,0,0,288,197,51,25,13,2,0,0,0,0
"4940","1500",,370,1279,6458,91,64,18,5,4,0,0,0,0,0
"4940","1600","C",0,0,0,22,12,4,3,3,0,0,0,0,0
"4940","1700",,936,3796,18225,175,121,29,17,6,2,0,0,0,0
"4940","20--",,7521,41897,196396,124,38,18,18,19,14,14,0,2,1
"4940","2000",,4607,23529,114857,28,4,0,5,5,3,9,0,1,1
"4940","2300","A",0,0,0,2,2,0,0,0,0,0,0,0,0
"4940","2400",,178,742,2932,10,2,2,1,5,0,0,0,0,0
"4940","2500",,55,245,1207,5,1,1,2,1,0,0,0,0,0
"4940","2600","B",0,0,0,1,0,0,0,0,1,0,0,0,0
"4940","2700","F",0,0,0,12,5,3,1,1,1,0,0,1,0
"4940","2800","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"4940","2900","A",0,0,0,2,1,1,0,0,0,0,0,0,0
"4940","3000","B",0,0,0,4,2,0,1,0,1,0,0,0,0
"4940","3100","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"4940","3200",,99,711,3252,7,5,0,1,0,1,0,0,0,0
"4940","3300","B",0,0,0,1,0,0,0,1,0,0,0,0,0
"4940","3400",,815,4291,20092,13,2,4,0,1,3,3,0,0,0
"4940","3500",,172,926,3974,16,6,5,3,1,1,0,0,0,0
"4940","3600",,228,1429,5566,4,1,0,0,1,1,1,0,0,0
"4940","3700",,416,2785,13335,13,5,0,2,3,2,1,0,0,0
"4940","3800","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"4940","3900","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"4940","399\","A",0,0,0,2,1,0,1,0,0,0,0,0,0
"4940","40--",,1900,13758,60354,160,93,25,20,14,5,2,1,0,0
"4940","4100","C",0,0,0,5,1,0,1,1,1,1,0,0,0
"4940","4200",,883,5035,25306,110,74,11,14,8,2,1,0,0,0
"4940","4500","B",0,0,0,4,1,2,1,0,0,0,0,0,0
"4940","4700",,91,234,972,12,7,4,0,1,0,0,0,0,0
"4940","4800",,313,2732,10093,17,4,4,4,3,2,0,0,0,0
"4940","4900",,346,4393,18096,12,6,4,0,1,0,0,1,0,0
"4940","50--",,2112,12620,56021,167,72,42,31,17,2,2,1,0,0
"4940","5000",,645,3814,16885,75,34,20,14,6,1,0,0,0,0
"4940","5100",,1467,8806,39136,92,38,22,17,11,1,2,1,0,0
"4940","52--",,8926,27850,118299,763,355,181,110,81,25,11,0,0,0
"4940","5200",,325,1256,5774,29,12,5,6,5,1,0,0,0,0
"4940","5300",,1362,4318,17768,17,4,0,1,1,4,7,0,0,0
"4940","5400",,1287,5417,23327,125,77,24,8,7,8,1,0,0,0
"4940","5500",,1292,5862,25355,115,45,33,22,9,6,0,0,0,0
"4940","5600","E",0,0,0,39,16,17,4,2,0,0,0,0,0
"4940","5700",,509,1781,7306,52,29,11,7,3,1,1,0,0,0
"4940","5800",,2976,5425,23004,241,89,58,44,43,5,2,0,0,0
"4940","5900",,883,3189,13367,143,82,32,18,11,0,0,0,0,0
"4940","599\","A",0,0,0,2,1,1,0,0,0,0,0,0,0
"4940","60--",,2139,15164,56372,250,157,51,25,15,0,0,2,0,0
"4940","6000",,522,3011,11712,49,9,19,14,7,0,0,0,0,0
"4940","6100",,86,771,2856,16,10,5,0,1,0,0,0,0,0
"4940","6200",,47,701,2059,6,5,0,0,1,0,0,0,0,0
"4940","6300",,861,7958,28878,16,8,3,2,1,0,0,2,0,0
"4940","6400",,197,1293,4737,44,30,9,3,2,0,0,0,0,0
"4940","6500",,422,1419,6072,115,91,15,6,3,0,0,0,0,0
"4940","6700",,4,11,58,4,4,0,0,0,0,0,0,0,0
"4940","70--",,9649,43856,190871,984,589,207,101,60,18,5,2,2,0
"4940","7000",,221,409,1923,31,19,3,6,3,0,0,0,0,0
"4940","7200",,407,1220,4909,77,47,18,9,3,0,0,0,0,0
"4940","7300",,945,2977,12215,78,46,11,6,10,5,0,0,0,0
"4940","7500",,497,1963,8464,106,74,19,8,5,0,0,0,0,0
"4940","7600",,65,331,1366,20,15,3,2,0,0,0,0,0,0
"4940","7800",,95,137,608,17,10,5,0,2,0,0,0,0,0
"4940","7900",,397,980,4112,34,17,8,2,5,2,0,0,0,0
"4940","8000",,4127,26088,115350,283,149,78,28,12,9,5,0,2,0
